"מ""ר",מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,קומות במבנה,שכונה,ריבית בנק ישראל,רחוב,מספר בית,שנת עסקה,חודש עסקה,price_per_sqm,building_age,sqm_per_room,size_vs_property_type,size_vs_neighborhood,price_vs_neighborhood_median,building_age_vs_neighborhood,interest_rate_deviation
66.0,400000.0,12338-32-2,6,3.0,0,1950.0,2.0,4,0.001,"פרץ י""ל",18,2018,3,6060.606060606061,75.0,22.0,-16.443923844731984,-29.90206071757129,0.328735632183908,0.3063477460901538,0.0
197.93,3925000.0,10796-107-1,25,6.0,2,1997.0,2.0,30,0.001,אורי צבי גרינברג,16,2018,3,19830.243015207398,28.0,32.98833333333334,-15.726366459627343,66.77739819004526,0.5659855663292656,-18.91025641025641,0.0
51.0,1000000.0,10914-25-9,6,3.0,1,1950.0,2.0,13,0.001,בית לחם,8,2018,3,19607.843137254902,75.0,17.0,-31.443923844731984,-28.034478230822387,0.4215686274509804,15.637180373185899,0.0
91.5,1240000.0,10923-85-15,6,4.5,6,1970.0,7.0,13,0.001,ישעיהו,18,2018,3,13551.91256830601,55.0,20.333333333333332,9.056076155268016,12.465521769177613,-0.017486338797814284,-4.362819626814101,0.0
117.21,1629000.0,10913-100-26,6,4.0,8,1980.0,9.0,13,0.001,שניים בנובמבר,14,2018,3,13898.131558740723,45.0,29.3025,34.76607615526801,38.17552176917761,0.007614538008702366,-14.362819626814101,0.0
59.5,1150000.0,10923-46-3,6,3.0,3,1960.0,5.0,13,0.001,בית לחם,35,2018,3,19327.731092436974,65.0,19.833333333333332,-22.943923844731984,-19.534478230822387,0.4012605042016806,5.637180373185899,0.0
44.0,440000.0,12494-12-1,6,2.0,3,1995.0,1.0,41,0.001,יוסף וינר,31,2018,3,10000.0,30.0,22.0,-38.443923844731984,-18.740919117647053,0.06111111111111115,-26.325367647058826,0.0
83.75,1280000.0,10923-81-23,6,4.0,9,1970.0,7.0,13,0.001,ישעיהו,10,2018,3,15283.58208955224,55.0,20.9375,1.3060761552680162,4.715521769177613,0.10805970149253732,-4.362819626814101,0.0
55.58,555000.0,12483-15-8,6,3.0,1,1950.0,2.0,41,0.001,דוד רזיאל,56,2018,3,9985.606333213387,75.0,18.526666666666667,-26.863923844731985,-7.160919117647055,0.05958378313542057,18.674632352941174,0.0
118.34,2300000.0,10800-192-19,6,5.0,2,1990.0,12.0,32,0.001,יעקב טהון,6,2018,3,19435.524759168497,35.0,23.668,35.89607615526802,-24.484511970534072,0.4481371389184371,-4.226519337016576,0.0
42.0,1980000.0,10759-75-6,6,2.0,5,1950.0,2.0,15,0.001,הנשר,4,2018,3,47142.857142857145,75.0,21.0,-40.443923844731984,-84.75944646758923,1.3301512605042018,23.42243262927895,0.0
89.88,645000.0,10920-30-6,6,4.0,3,1970.0,4.0,17,0.001,חטיבת כרמלי,16,2018,3,7176.234979973298,55.0,22.47,7.436076155268012,28.66465215082315,-0.23201695828355934,-0.10727562400424517,0.0
208.0,2600000.0,12255-7-1,25,5.0,3,1990.0,3.0,1,0.001,יצחק גרינבוים,40,2018,3,12500.0,35.0,41.6,-5.65636645962735,-12.238471074380158,-0.17227920821699874,-3.646280991735537,0.0
76.0,830000.0,12494-21-14,6,3.0,2,1970.0,8.0,41,0.001,יוסף וינר,17,2018,3,10921.052631578947,55.0,25.333333333333332,-6.443923844731984,13.259080882352947,0.15884502923976604,-1.325367647058826,0.0
87.0,1235000.0,11193-210-4,6,4.0,1,1980.0,5.0,37,0.001,גוטל לוין,8,2018,3,14195.402298850575,45.0,21.75,4.556076155268016,7.4106392694063885,0.22713309737223636,5.868721461187214,0.0
60.9,630000.0,10920-100-25,6,3.0,2,1960.0,5.0,17,0.001,חטיבת כרמלי,21,2018,3,10344.827586206897,65.0,20.3,-21.543923844731985,-0.31534784917684533,0.10707803992740468,9.892724375995755,0.0
49.92,719000.0,10816-84-22,6,2.0,2,1950.0,4.0,22,0.001,אלנבי,158,2018,3,14403.044871794871,75.0,24.96,-32.52392384473198,-13.483346986541832,0.07056471217425121,11.493270918665885,0.0
58.5,800000.0,10925-217-9,6,3.0,3,2014.0,8.0,17,0.001,נווה גנים,2,2018,3,13675.213675213676,11.0,19.5,-23.943923844731984,-2.715347849176844,0.46348777927725293,-44.107275624004245,0.0
134.8,1350000.0,11188-121-2,6,5.0,2,1970.0,5.0,35,0.001,"האר""י",20,2018,3,10014.836795252224,55.0,26.96,52.35607615526803,60.56881844380405,-0.008875806848885223,-6.15561959654179,0.0
101.1,1570000.0,12259-81-12,6,5.0,6,1980.0,7.0,32,0.001,יחזקאל קויפמן,19,2018,3,15529.179030662712,45.0,20.22,18.65607615526801,-41.72451197053408,0.15707608463761388,5.773480662983424,0.0
100.85,1280000.0,11539-2-2,6,4.0,1,2012.0,3.0,24,0.001,חומה ומגדל,62,2018,3,12692.117005453645,13.0,25.2125,18.40607615526801,6.806536772777164,0.0543101594844312,-29.99451152579583,0.0
55.12,455000.0,10920-82-10,6,3.0,3,1997.0,6.0,17,0.001,החשמל,52,2018,3,8254.716981132076,28.0,18.37333333333333,-27.323923844731986,-6.0953478491768465,-0.11660046342270766,-27.107275624004245,0.0
85.0,650000.0,12494-19-5,6,4.0,3,1970.0,4.0,41,0.001,וינר יוסף,25,2018,3,7647.058823529412,55.0,21.25,2.5560761552680162,22.259080882352947,-0.18856209150326794,-1.325367647058826,0.0
120.0,1990000.0,11200-262-60,6,5.0,8,2021.0,8.0,7,0.001,ברל כצנלסון,74,2018,3,16583.333333333332,4.0,24.0,37.556076155268016,34.493209459459464,-0.017073344967292296,-36.102195945945944,0.0
81.22,1560000.0,11191-17-1,6,5.0,1,1960.0,3.0,26,0.001,פטל,5,2018,3,19207.091849298202,65.0,16.244,-1.223923844731985,-6.9738822704975405,0.5453981947711196,12.549404344779255,0.0
72.2,1250000.0,11879-29-2,6,3.0,1,1992.0,5.0,27,0.001,אליעזר אלתר,28,2018,3,17313.019390581718,33.0,24.066666666666666,-10.243923844731981,-30.524323699421956,0.2567678166708638,-1.7618497109826592,0.0
78.0,1170000.0,12327-18-2,6,3.0,1,1970.0,3.0,12,0.001,אגמון,8,2018,3,15000.0,55.0,26.0,-4.443923844731984,-19.786360634081888,-0.05241684551501665,2.455085865257594,0.0
59.74,900000.0,10870-34-127,6,3.0,6,1960.0,11.0,33,0.001,לאון בלום,8,2018,3,15065.282892534315,65.0,19.913333333333334,-22.70392384473198,-14.73809798270893,0.45166207451750007,6.812680115273778,0.0
38.47,640000.0,10870-23-88,6,2.0,5,1960.0,11.0,33,0.001,בלום לאון,2,2018,3,16636.340005198857,65.0,19.235,-43.973923844731985,-36.00809798270893,0.6030461569555584,6.812680115273778,0.0
40.84,585000.0,10870-23-7,6,2.0,0,1960.0,11.0,33,0.001,בלום לאון,2,2018,3,14324.191968658177,65.0,20.42,-41.60392384473198,-33.63809798270893,0.38025195924556915,6.812680115273778,0.0
80.7,1020000.0,10870-23-69,6,4.0,5,1960.0,11.0,33,0.001,בלום לאון,2,2018,3,12639.405204460965,65.0,20.175,-1.743923844731981,6.221902017291072,0.21790910337751562,6.812680115273778,0.0
104.67,1400000.0,10768-9-35,6,5.0,5,1970.0,8.0,6,0.001,שוהם,47,2018,3,13375.370211139772,55.0,20.934,22.226076155268018,-7.1411560226354,-0.21180854112926334,20.45836701697656,0.0
78.0,1440000.0,11188-175-323,6,3.0,2,2017.0,4.0,6,0.001,אריאל שרון,1,2018,3,18461.53846153846,8.0,26.0,-4.443923844731984,-33.8111560226354,0.08791208791208797,-26.54163298302344,0.0
127.0,1111100.0,10770-19-1,6,4.0,3,1970.0,2.0,6,0.001,שמשון,48,2018,3,8748.818897637795,55.0,31.75,44.556076155268016,15.188843977364598,-0.4844446006749156,20.45836701697656,0.0
72.5,495000.0,12487-7-9,6,3.0,2,1970.0,4.0,9,0.001,הירדן,26,2018,3,6827.586206896552,55.0,24.166666666666668,-9.943923844731984,12.879957537154986,0.17822413793103464,-18.69214437367303,0.0
80.9,1150000.0,12327-1-6,6,4.0,2,1970.0,4.0,12,0.001,התמר,13,2018,3,14215.080346106302,55.0,20.225,-1.543923844731978,-16.886360634081882,-0.10200195495860674,2.455085865257594,0.0
56.0,1015000.0,10803-23-7,6,3.0,1,1950.0,2.0,39,0.001,אמיל זולא,14,2018,3,18125.0,75.0,18.666666666666668,-26.443923844731984,-37.42787388843978,0.5349013157894736,20.535165723524656,0.0
50.0,850000.0,10803-11-2,6,2.5,0,1950.0,2.0,39,0.001,כל ישראל חברים,21,2018,3,17000.0,75.0,20.0,-32.443923844731984,-43.42787388843978,0.4396315789473684,20.535165723524656,0.0
112.0,1595000.0,10802-185-8,6,4.0,2,1995.0,16.0,39,0.001,יצחק נדב,5,2018,3,14241.07142857143,30.0,28.0,29.556076155268016,18.572126111560223,0.20599389097744367,-24.464834276475344,0.0
53.0,907000.0,11192-273-51,6,3.0,9,1970.0,14.0,31,0.001,הפרחים,3,2018,3,17113.20754716981,55.0,17.666666666666668,-29.443923844731984,-28.96354508196721,0.47048121780909613,-0.06693989071037976,0.0
158.0,2637000.0,11192-189-6,6,6.0,5,1995.0,4.0,31,0.001,מרטין בובר,6,2018,3,16689.87341772152,30.0,26.333333333333332,75.55607615526802,76.03645491803279,0.43410551883533893,-25.06693989071038,0.0
69.44,1000000.0,10806-37-5,6,3.0,2,1950.0,2.0,12,0.001,דרך הים,48,2018,3,14400.921658986175,75.0,23.146666666666665,-13.003923844731986,-28.34636063408189,-0.09026194845911735,22.455085865257594,0.0
78.0,1250000.0,10753-22-3,6,4.0,2,1970.0,3.0,12,0.001,דרך הים,112,2018,3,16025.641025641025,55.0,19.5,-4.443923844731984,-19.786360634081888,0.012375165048059118,2.455085865257594,0.0
96.0,1405000.0,10747-60-8,6,4.0,2,1970.0,3.0,12,0.001,חרוב,18,2018,3,14635.416666666666,55.0,24.0,13.556076155268016,-1.7863606340818876,-0.07544838051986004,2.455085865257594,0.0
76.3,770000.0,11188-116-5,6,3.0,2,1960.0,3.0,35,0.001,"האר""י",14,2018,3,10091.743119266055,65.0,25.433333333333334,-6.143923844731987,2.068818443804034,-0.0012647274179590658,3.84438040345821,0.0
73.9,1307000.0,11879-26-6,6,3.5,3,1992.0,11.0,27,0.001,אליעזר אלתר,22,2018,3,17686.062246278754,33.0,21.114285714285717,-8.543923844731978,-28.824323699421953,0.2838473366957805,-1.7618497109826592,0.0
98.72,1590000.0,10769-30-7,6,4.0,3,1992.0,5.0,6,0.001,"נעמ""ת",26,2018,3,16106.15883306321,33.0,24.68,16.276076155268015,-13.091156022635403,-0.050887068765917934,-1.5416329830234403,0.0
60.0,1750000.0,11688-35-7,6,3.0,2,1970.0,2.0,34,0.001,התשבי,48,2018,3,29166.666666666668,55.0,20.0,-22.443923844731984,-35.32785766158315,0.7853070175438598,-2.6753812636165577,0.0
120.0,2100000.0,10799-18-1,6,5.0,2,1960.0,5.0,28,0.001,רחוב לא ידוע,0,2018,3,17500.0,65.0,24.0,37.556076155268016,-0.6040995607613553,0.4,26.266471449487554,0.0
115.0,2000000.0,10806-59-11,6,4.0,2,2017.0,2.0,12,0.001,הרקפות,2,2018,3,17391.304347826088,8.0,28.75,32.556076155268016,17.213639365918112,0.09864713563476336,-44.544914134742406,0.0
37.0,850000.0,10770-39-1,9,1.0,0,2019.0,2.0,6,0.001,יותם,42,2018,3,22972.972972972973,6.0,37.0,-73.06243451463791,-74.8111560226354,0.3537644787644789,-28.54163298302344,0.0
107.0,1255000.0,10747-48-6,6,4.0,3,1980.0,1.0,12,0.001,חרוב,1,2018,3,11728.971962616823,45.0,26.75,24.556076155268016,9.213639365918112,-0.25905491658650837,-7.544914134742406,0.0
65.69,1165000.0,10804-74-48,6,3.0,3,1980.0,16.0,39,0.001,קאודרס,3,2018,3,17734.815040340996,45.0,21.896666666666665,-16.753923844731986,-27.73787388843978,0.5018588105215086,-9.464834276475344,0.0
114.0,2045000.0,11189-3-2,6,5.0,1,1960.0,5.0,6,0.001,רחוב לא ידוע,0,2018,3,17938.59649122807,65.0,22.8,31.556076155268016,2.1888439773645985,0.05709586466165415,30.45836701697656,0.0
86.1,1280000.0,11196-2-138,6,4.0,6,1970.0,17.0,28,0.001,בירם,11,2018,3,14866.434378629501,55.0,21.525,3.6560761552680106,-34.50409956076136,0.1893147502903601,16.266471449487554,0.0
50.0,750000.0,11189-54-3,6,2.0,1,1960.0,5.0,6,0.001,רחוב לא ידוע,0,2018,3,15000.0,65.0,25.0,-32.443923844731984,-61.8111560226354,-0.11607142857142849,30.45836701697656,0.0
48.07,920000.0,11194-288-6,6,3.0,5,1960.0,6.0,38,0.001,ברנר,9,2018,3,19138.755980861242,65.0,16.023333333333333,-34.37392384473198,-31.58614404079031,0.21792083514571545,15.735500318674312,0.0
110.0,1515000.0,11203-36-21,6,5.0,8,2000.0,11.0,19,0.001,מנדל זינגר,20,2018,3,13772.727272727272,25.0,22.0,27.556076155268016,-13.162187260168835,-0.16691796008869184,-9.077513430544897,0.0
108.0,2060000.0,11189-95-2,6,5.0,1,1960.0,5.0,6,0.001,רחוב לא ידוע,0,2018,3,19074.074074074073,65.0,21.6,25.556076155268016,-3.8111560226354015,0.12400793650793655,30.45836701697656,0.0
85.0,700000.0,11687-15-5,6,4.0,2,1960.0,2.0,34,0.001,עין גדי,2,2018,3,8235.29411764706,65.0,21.25,2.5560761552680162,-10.327857661583153,-0.4959133126934984,7.324618736383442,0.0
94.0,985000.0,10867-3-46,5,4.0,0,1960.0,5.0,35,0.001,רחוב לא ידוע,0,2018,3,10478.72340425532,65.0,23.5,-19.24481,19.768818443804037,0.03703300329565593,3.84438040345821,0.0
113.0,2340000.0,10768-144-21,6,4.0,0,2017.0,8.0,6,0.001,שוהם,7,2018,3,20707.964601769912,8.0,28.25,30.556076155268016,1.1888439773645985,0.2202907711757271,-26.54163298302344,0.0
83.0,1020000.0,11192-241-5,6,3.0,2,1960.0,6.0,31,0.001,אורן,13,2018,3,12289.156626506025,65.0,27.666666666666668,0.5560761552680162,1.0364549180327884,0.055966507282843456,9.93306010928962,0.0
112.0,1850000.0,10770-39-5,6,4.0,0,1960.0,2.0,6,0.001,יותם,42,2018,3,16517.85714285714,65.0,28.0,29.556076155268016,0.18884397736459846,-0.026626275510204085,30.45836701697656,0.0
81.29,1330000.0,10804-74-99,6,3.0,2,1980.0,16.0,39,0.001,קאודרס,3,2018,3,16361.176036412842,45.0,27.096666666666668,-1.1539238447319775,-12.13787388843977,0.385533275925698,-9.464834276475344,0.0
25.0,500000.0,11572-201-17,6,2.0,0,1960.0,3.0,25,0.001,דגניה,8,2018,3,20000.0,65.0,12.5,-57.443923844731984,-29.912386621315193,0.5272749386795322,0.5566893424036294,0.0
226.35,2384000.0,10765-13-1,25,5.0,1,1960.0,1.0,14,0.001,צפרירים,13,2018,3,10532.361387232162,65.0,45.269999999999996,12.693633540372645,112.05840336134453,-0.3919275149788528,16.76330532212885,0.0
48.25,900000.0,10882-160-12,6,2.0,2,1960.0,2.0,18,0.001,חניתה,65,2018,3,18652.84974093264,65.0,24.125,-34.193923844731984,-26.47563231850117,0.24101109689328937,10.622950819672134,0.0
161.0,2420000.0,10733-29-24,6,5.0,10,1960.0,10.0,16,0.001,רחוב לא ידוע,0,2018,3,15031.055900621119,65.0,32.2,78.55607615526802,44.71218023255814,0.04108887366211202,13.28924418604651,0.0
123.0,1870000.0,10733-30-111,6,5.0,10,1960.0,10.0,16,0.001,רחוב לא ידוע,0,2018,3,15203.252032520326,65.0,24.6,40.556076155268016,6.71218023255814,0.05301561242172971,13.28924418604651,0.0
106.0,1500000.0,10733-26-152,6,5.0,0,1960.0,5.0,16,0.001,רחוב לא ידוע,0,2018,3,14150.943396226416,65.0,21.2,23.556076155268016,-10.28781976744186,-0.0198699400070168,13.28924418604651,0.0
165.0,2400000.0,10733-22-498,6,6.0,6,1960.0,6.0,16,0.001,רחוב לא ידוע,0,2018,3,14545.454545454546,65.0,27.5,82.55607615526802,48.71218023255814,0.007454898029151212,13.28924418604651,0.0
130.0,2500000.0,11191-75-5,6,5.0,2,2017.0,3.0,26,0.001,"פלמ""ח",17,2018,3,19230.76923076923,8.0,26.0,47.556076155268016,41.80611772950246,0.5473032714412024,-44.450595655220745,0.0
114.0,1900000.0,11191-162-4,6,4.0,2,2017.0,3.0,26,0.001,משמר הגבול,3,2018,3,16666.666666666668,8.0,28.5,31.556076155268016,25.80611772950246,0.34099616858237547,-44.450595655220745,0.0
60.6,715000.0,10814-59-4,6,3.0,1,1960.0,4.0,22,0.001,"ש""י עגנון",16,2018,3,11798.679867986799,65.0,20.2,-21.843923844731982,-2.8033469865418326,-0.12301527702361834,1.4932709186658855,0.0
646.0,12000000.0,11548-5-2,32,24.0,1,1960.0,5.0,0,0.001,רחוב לא ידוע,0,2018,3,18575.851393188856,65.0,26.916666666666668,-943.4694485294117,-381.44186991869924,4.380591438027117,12.637049941927991,0.0
29.65,120000.0,11548-56-64,11,1.0,1,1996.0,2.0,0,0.001,הדשנים,4,2018,3,4047.2175379426644,29.0,29.65,-401.5423540489643,-997.7918699186993,0.17229749374890974,-23.36295005807201,0.0
56.4,560000.0,12643-4-7,6,2.0,0,1960.0,3.0,8,0.001,"א""ל זיסו",31,2018,3,9929.078014184397,65.0,28.2,-26.043923844731985,-285.56794871794875,1.5379826635145784,-3.615384615384613,0.0
178.0,3020000.0,11200-262-61,6,5.0,0,2021.0,3.0,7,0.001,ברל כצנלסון,74,2018,3,16966.29213483146,4.0,35.6,95.55607615526802,92.49320945945946,0.005625373451113069,-36.102195945945944,0.0
51.0,875000.0,11192-274-4,6,3.0,1,1960.0,15.0,31,0.001,הפרחים,1,2018,3,17156.86274509804,65.0,17.0,-31.443923844731984,-30.96354508196721,0.474232364310198,9.93306010928962,0.0
39.25,485000.0,11571-122-94,6,2.0,2,1960.0,3.0,25,0.001,דגניה,26,2018,3,12356.687898089172,65.0,19.625,-43.193923844731984,-15.662386621315193,-0.05639701240818706,0.5566893424036294,0.0
57.9,1200000.0,10768-110-8,6,2.0,1,1970.0,4.0,6,0.001,שמשון,39,2018,3,20725.38860103627,55.0,28.95,-24.543923844731985,-53.9111560226354,0.22131754256106598,20.45836701697656,0.0
104.0,1887000.0,10733-30-110,6,4.0,0,1960.0,5.0,16,0.001,רחוב לא ידוע,0,2018,3,18144.23076923077,65.0,26.0,21.556076155268016,-12.28781976744186,0.25671522346100306,13.28924418604651,0.0
106.82,1250000.0,11192-345-122,6,4.0,10,1970.0,22.0,31,0.001,אורן,23,2018,3,11701.928477813144,55.0,26.705,24.37607615526801,24.85645491803278,0.005507938318400833,-0.06693989071037976,0.0
122.3,2149000.0,10804-58-5,6,4.0,3,1970.0,5.0,39,0.001,קאודרס,12,2018,3,17571.545380212592,55.0,30.575,39.85607615526801,28.87212611156022,0.48803244825063474,0.5351657235246563,0.0
49.92,520000.0,12489-28-3,6,2.5,1,1950.0,3.0,9,0.001,א-זמח'שרי,6,2018,3,10416.666666666666,75.0,19.968,-32.52392384473198,-9.700042462845012,0.7975852272727274,1.307855626326969,0.0
89.2,1550000.0,11190-19-4,6,4.0,2,1979.0,2.0,26,0.001,קרן היסוד,18,2018,3,17376.681614349774,46.0,22.3,6.756076155268019,1.0061177295024635,0.3981238080511312,-6.450595655220745,0.0
150.1,2800000.0,12256-113-1,6,5.0,0,1970.0,1.0,1,0.001,לאה גולדברג,19,2018,3,18654.23051299134,55.0,30.02,67.65607615526801,-70.13847107438016,0.2352395560252651,16.353719008264463,0.0
73.55,1200000.0,11191-188-7,6,4.0,2,1980.0,6.0,26,0.001,משמר הגבול,6,2018,3,16315.431679129844,45.0,18.3875,-8.893923844731987,-14.643882270497542,0.31273588222883797,-7.450595655220745,0.0
114.0,2417000.0,11191-50-10,6,5.0,6,2020.0,5.0,26,0.001,"פלמ""ח",43,2018,3,21201.754385964912,5.0,22.8,31.556076155268016,25.80611772950246,0.7058882839282112,-47.450595655220745,0.0
115.0,2140000.0,11191-90-7,6,5.0,5,1960.0,3.0,26,0.001,"פלמ""ח",16,2018,3,18608.695652173912,65.0,23.0,32.556076155268016,26.80611772950246,0.4972513743128434,12.549404344779255,0.0
215.4,1150000.0,11547-105-2,11,5.0,1,1950.0,1.0,0,0.001,ג'יימס ווט,3,2018,3,5338.904363974002,75.0,43.08,-215.79235404896426,-812.0418699186993,0.546441264047642,22.63704994192799,0.0
114.0,2352000.0,11191-50-9,6,5.0,5,2020.0,5.0,26,0.001,"פלמ""ח",43,2018,3,20631.57894736842,5.0,22.8,31.556076155268016,25.80611772950246,0.660012099213551,-47.450595655220745,0.0
1221.0,3000000.0,11661-82-1,19,45.0,0,1960.0,5.0,0,0.001,רחוב לא ידוע,0,2018,3,2457.002457002457,65.0,27.133333333333333,213.20000000000005,193.55813008130076,-0.28831652969584,12.637049941927991,0.0
37.5,545000.0,11572-201-22,6,2.0,2,1960.0,3.0,25,0.001,דגניה,8,2018,3,14533.333333333334,65.0,18.75,-44.943923844731984,-17.412386621315193,0.10981978877379346,0.5566893424036294,0.0
47.8,550000.0,10920-77-18,6,2.0,3,1960.0,4.0,17,0.001,החשמל,61,2018,3,11506.276150627617,65.0,23.9,-34.64392384473199,-13.415347849176847,0.23137341261102556,9.892724375995755,0.0
92.0,1240000.0,12135-25-16,5,4.0,0,2021.0,9.0,11,0.001,לבונה,3,2018,3,13478.260869565218,4.0,23.0,-21.24481,-14.452839931153179,0.1384029100987356,-30.729776247848534,0.0
92.0,1240000.0,12134-12-1,6,4.0,2,2002.0,2.0,11,0.001,לבונה,13,2018,3,13478.260869565218,23.0,23.0,9.556076155268016,-14.452839931153179,0.1384029100987356,-11.729776247848534,0.0
60.72,600000.0,10925-249-16,6,3.0,5,1999.0,5.0,17,0.001,החשמל,78,2018,3,9881.422924901186,26.0,20.24,-21.723923844731985,-0.49534784917684505,0.05748561126135493,-29.107275624004245,0.0
54.0,830000.0,11270-10-8,6,2.0,2,1960.0,4.0,2,0.001,אלנבי,71,2018,3,15370.37037037037,65.0,27.0,-28.443923844731984,-77.58320319432119,0.889116949461777,-6.610470275066547,0.0
54.0,770000.0,10827-4-42,6,3.0,1,1950.0,4.0,2,0.001,יצחק שדה,45,2018,3,14259.25925925926,75.0,18.0,-28.443923844731984,-77.58320319432119,0.7525542784163473,3.3895297249334533,0.0
96.5,1200000.0,10798-76-1,6,4.0,1,1970.0,3.0,1,0.001,אבא חושי,25,2018,4,12435.233160621761,55.0,24.125,14.056076155268016,-123.73847107438016,-0.17656791698271382,16.353719008264463,0.0
62.0,666000.0,11201-28-5,6,3.0,2,1960.0,2.0,7,0.001,פינסקר,44,2018,4,10741.935483870968,65.0,20.666666666666668,-20.443923844731984,-23.506790540540536,-0.3633044393725563,24.897804054054056,0.0
66.33,975000.0,10804-5-30,6,3.0,3,1960.0,4.0,39,0.001,אדמונד פלג,48,2018,4,14699.231117141566,65.0,22.11,-16.113923844731985,-27.09787388843978,0.24479278249898836,10.535165723524656,0.0
37.38,291000.0,12640-5-4,16,1.0,0,1940.0,3.0,2,0.001,יפו,106,2018,4,7784.9117174959865,85.0,37.38,-241.60504201680675,-94.20320319432119,-0.043184495805296284,13.389529724933453,0.0
55.51,725000.0,10922-6-108,6,3.0,6,1970.0,7.0,10,0.001,אבא הלל סילבר,73,2018,4,13060.709782021258,55.0,18.503333333333334,-26.933923844731986,-12.752786790266505,0.017632828480453826,0.5202780996523728,0.0
94.9,1060000.0,11215-14-24,6,4.0,6,1970.0,12.0,10,0.001,פרץ מרקיש,7,2018,4,11169.652265542676,55.0,23.725,12.456076155268022,26.637213209733503,-0.12971002205607376,0.5202780996523728,0.0
97.0,1190000.0,10885-6-1,6,4.0,-1,1970.0,1.0,7,0.001,פיארברג,15,2018,4,12268.041237113403,55.0,24.25,14.556076155268016,11.493209459459464,-0.272849161587988,14.897804054054056,0.0
